item_key,item_type,grade,parts,gear_type,gear_group,item_synthesis_type,name_key,description_key,gear_key,drop_key,drop_cooldown,level,is_steam_item,icon_path,is_bucket_box,is_deleted_in_server,is_can_exchange_marketable,is_temp_marketable_false,name_pt_br,name_en_us,description_pt_br,description_en_us
524051,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520005,,524051,,,20,True,GLOVES_520005,,,True,,Luvas de Malha,Chain Gloves,,
524052,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520005,,524052,,,20,True,GLOVES_520005,,True,,,Luvas de Malha,Chain Gloves,,
524061,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,524061,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
524062,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,524062,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
524071,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,524071,,,30,True,GLOVES_520007,,,True,,Luvas de Guerra,War Gloves,,
524072,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,524072,,,30,True,GLOVES_520007,,True,,,Luvas de Guerra,War Gloves,,
524081,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,524081,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
524082,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,524082,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
524091,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,524091,,,40,True,GLOVES_520009,,,True,,Luvas Rúnicas,Rune Gloves,,
524092,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,524092,,,40,True,GLOVES_520009,,True,,,Luvas Rúnicas,Rune Gloves,,
524101,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,524101,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
524102,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,524102,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
524111,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,524111,,,50,True,GLOVES_520011,,,True,,Luvas Místicas,Mystic Gloves,,
524112,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,524112,,,50,True,GLOVES_520011,,True,,,Luvas Místicas,Mystic Gloves,,
524121,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,524121,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
524122,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,524122,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
524131,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,524131,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
524132,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,524132,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
524141,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,524141,,,65,True,GLOVES_520014,,,True,,Luvas Reluzentes,Shine Gloves,,
524142,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,524142,,,65,True,GLOVES_520014,,True,,,Luvas Reluzentes,Shine Gloves,,
524151,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,524151,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
524152,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,524152,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
524161,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,524161,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
524162,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,524162,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
524171,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,524171,,,80,True,GLOVES_520017,,,True,,Luvas Dimensionais,Dimensional Gloves,,
524172,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,524172,,,80,True,GLOVES_520017,,True,,,Luvas Dimensionais,Dimensional Gloves,,
524181,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,524181,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
524182,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,524182,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
524191,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,524191,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
524192,GEAR,IMMORTAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,524192,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
525041,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520004,,525041,,,15,True,GLOVES_520004,,,True,,Luvas de Cavaleiro,Knight Gloves,,
525042,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520004,,525042,,,15,True,GLOVES_520004,,True,,,Luvas de Cavaleiro,Knight Gloves,,
525051,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520005,,525051,,,20,True,GLOVES_520005,,,True,,Luvas de Malha,Chain Gloves,,
525052,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520005,,525052,,,20,True,GLOVES_520005,,True,,,Luvas de Malha,Chain Gloves,,
525061,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,525061,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
525062,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,525062,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
525071,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,525071,,,30,True,GLOVES_520007,,,True,,Luvas de Guerra,War Gloves,,
525072,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,525072,,,30,True,GLOVES_520007,,True,,,Luvas de Guerra,War Gloves,,
525081,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,525081,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
525082,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,525082,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
525091,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,525091,,,40,True,GLOVES_520009,,,True,,Luvas Rúnicas,Rune Gloves,,
525092,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,525092,,,40,True,GLOVES_520009,,True,,,Luvas Rúnicas,Rune Gloves,,
525101,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,525101,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
525102,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,525102,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
525111,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,525111,,,50,True,GLOVES_520011,,,True,,Luvas Místicas,Mystic Gloves,,
525112,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,525112,,,50,True,GLOVES_520011,,True,,,Luvas Místicas,Mystic Gloves,,
525121,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,525121,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
525122,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,525122,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
525131,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,525131,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
525132,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,525132,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
525141,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,525141,,,65,True,GLOVES_520014,,,True,,Luvas Reluzentes,Shine Gloves,,
525142,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,525142,,,65,True,GLOVES_520014,,True,,,Luvas Reluzentes,Shine Gloves,,
525151,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,525151,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
525152,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,525152,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
525161,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,525161,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
525162,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,525162,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
525171,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,525171,,,80,True,GLOVES_520017,,,True,,Luvas Dimensionais,Dimensional Gloves,,
525172,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,525172,,,80,True,GLOVES_520017,,True,,,Luvas Dimensionais,Dimensional Gloves,,
525181,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,525181,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
525182,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,525182,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
525191,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,525191,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
525192,GEAR,ARCANA,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,525192,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
526061,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,526061,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
526062,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520006,,526062,,,25,True,GLOVES_520006,,True,,,Luvas do Destino,Fate Gloves,,
526071,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,526071,,,30,True,GLOVES_520007,,,True,,Luvas de Guerra,War Gloves,,
526072,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520007,,526072,,,30,True,GLOVES_520007,,True,,,Luvas de Guerra,War Gloves,,
526081,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,526081,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
526082,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520008,,526082,,,35,True,GLOVES_520008,,True,,,Luvas Pesadas,Heavy Gloves,,
526091,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,526091,,,40,True,GLOVES_520009,,,True,,Luvas Rúnicas,Rune Gloves,,
526092,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520009,,526092,,,40,True,GLOVES_520009,,True,,,Luvas Rúnicas,Rune Gloves,,
526101,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,526101,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
526102,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520010,,526102,,,45,True,GLOVES_520010,,True,,,Luvas de Placas,Plate Gloves,,
526111,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,526111,,,50,True,GLOVES_520011,,,True,,Luvas Místicas,Mystic Gloves,,
526112,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520011,,526112,,,50,True,GLOVES_520011,,True,,,Luvas Místicas,Mystic Gloves,,
526121,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,526121,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
526122,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,526122,,,55,True,GLOVES_520012,,True,,,Grandes Luvas,Great Gloves,,
526131,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,526131,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
526132,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,526132,,,60,True,GLOVES_520013,,True,,,Luvas ancestrais,Ancient Gloves,,
526141,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,526141,,,65,True,GLOVES_520014,,,True,,Luvas Reluzentes,Shine Gloves,,
526142,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,526142,,,65,True,GLOVES_520014,,True,,,Luvas Reluzentes,Shine Gloves,,
526151,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,526151,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
526152,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,526152,,,70,True,GLOVES_520015,,True,,,Luvas do Vazio,Void Gloves,,
526161,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,526161,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
526162,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,526162,,,75,True,GLOVES_520016,,True,,,Luvas de Dragão,Dragon Gloves,,
526171,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,526171,,,80,True,GLOVES_520017,,,True,,Luvas Dimensionais,Dimensional Gloves,,
526172,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,526172,,,80,True,GLOVES_520017,,True,,,Luvas Dimensionais,Dimensional Gloves,,
526181,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,526181,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
526182,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,526182,,,85,True,GLOVES_520018,,True,,,Luvas das Sombras,Shadow Gloves,,
526191,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,526191,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
526192,GEAR,BEYOND,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,526192,,,90,True,GLOVES_520019,,True,,,Luvas Eternas,Eternal Gloves,,
527121,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,527121,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
527122,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,527122,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
527131,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,527131,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
527132,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,527132,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
527141,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,527141,,,65,True,GLOVES_520014,,,True,True,Luvas Reluzentes,Shine Gloves,,
527142,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,527142,,,65,True,GLOVES_520014,,True,,True,Luvas Reluzentes,Shine Gloves,,
527151,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,527151,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
527152,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,527152,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
527161,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,527161,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
527162,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,527162,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
527171,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,527171,,,80,True,GLOVES_520017,,,True,True,Luvas Dimensionais,Dimensional Gloves,,
527172,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,527172,,,80,True,GLOVES_520017,,True,,True,Luvas Dimensionais,Dimensional Gloves,,
527181,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,527181,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
527182,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,527182,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
527191,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,527191,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
527192,GEAR,CELESTIAL,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,527192,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
528121,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,528121,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
528122,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,528122,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
528131,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,528131,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
528132,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,528132,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
528141,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,528141,,,65,True,GLOVES_520014,,,True,True,Luvas Reluzentes,Shine Gloves,,
528142,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,528142,,,65,True,GLOVES_520014,,True,,True,Luvas Reluzentes,Shine Gloves,,
528151,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,528151,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
528152,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,528152,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
528161,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,528161,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
528162,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,528162,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
528171,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,528171,,,80,True,GLOVES_520017,,,True,True,Luvas Dimensionais,Dimensional Gloves,,
528172,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,528172,,,80,True,GLOVES_520017,,True,,True,Luvas Dimensionais,Dimensional Gloves,,
528181,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,528181,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
528182,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,528182,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
528191,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,528191,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
528192,GEAR,DIVINE,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,528192,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
529121,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,529121,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
529122,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520012,,529122,,,55,True,GLOVES_520012,,True,,True,Grandes Luvas,Great Gloves,,
529131,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,529131,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
529132,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520013,,529132,,,60,True,GLOVES_520013,,True,,True,Luvas ancestrais,Ancient Gloves,,
529141,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,529141,,,65,True,GLOVES_520014,,,True,True,Luvas Reluzentes,Shine Gloves,,
529142,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520014,,529142,,,65,True,GLOVES_520014,,True,,True,Luvas Reluzentes,Shine Gloves,,
529151,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,529151,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
529152,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520015,,529152,,,70,True,GLOVES_520015,,True,,True,Luvas do Vazio,Void Gloves,,
529161,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,529161,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
529162,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520016,,529162,,,75,True,GLOVES_520016,,True,,True,Luvas de Dragão,Dragon Gloves,,
529171,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,529171,,,80,True,GLOVES_520017,,,True,True,Luvas Dimensionais,Dimensional Gloves,,
529172,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520017,,529172,,,80,True,GLOVES_520017,,True,,True,Luvas Dimensionais,Dimensional Gloves,,
529181,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,529181,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
529182,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520018,,529182,,,85,True,GLOVES_520018,,True,,True,Luvas das Sombras,Shadow Gloves,,
529191,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,529191,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
529192,GEAR,COSMIC,GLOVES,GLOVES,ARMOR,Gear,ItemName_520019,,529192,,,90,True,GLOVES_520019,,True,,True,Luvas Eternas,Eternal Gloves,,
530001,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530001,,530001,,,1,True,BOOTS_530001,,,,,Botas de Madeira,Wooden Boots,,
530002,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530002,,530002,,,5,True,BOOTS_530002,,,,,Botas do Império,Empire Boots,,
530003,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530003,,530003,,,10,True,BOOTS_530003,,,,,Botas de ferro,Iron Boots,,
530004,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530004,,530004,,,15,True,BOOTS_530004,,,,,Botas de Cavaleiro,Knight Boots,,
530005,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530005,,530005,,,20,True,BOOTS_530005,,,,,Botas de Malha,Chain Boots,,
530006,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530006,,530006,,,25,True,BOOTS_530006,,True,,,Botas do Destino,Fate Boots,,
530007,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530007,,530007,,,30,True,BOOTS_530007,,,,,Botas de Guerra,War Boots,,
530008,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530008,,530008,,,35,True,BOOTS_530008,,True,,,Botas Pesadas,Heavy Boots,,
530009,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530009,,530009,,,40,True,BOOTS_530009,,,,,Botas Rúnicas,Rune Boots,,
530010,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530010,,530010,,,45,True,BOOTS_530010,,True,,,Botas de Placas,Plate Boots,,
530011,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530011,,530011,,,50,True,BOOTS_530011,,,,,Botas Místicas,Mystic Boots,,
530012,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530012,,530012,,,55,True,BOOTS_530012,,True,,,Grandes Botas,Great Boots,,
530013,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530013,,530013,,,60,True,BOOTS_530013,,True,,,Botas ancestrais,Ancient Boots,,
530014,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530014,,530014,,,65,True,BOOTS_530014,,,,,Botas Reluzentes,Shine Boots,,
530015,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530015,,530015,,,70,True,BOOTS_530015,,True,,,Botas do Vazio,Void Boots,,
530016,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530016,,530016,,,75,True,BOOTS_530016,,True,,,Botas de Cristal,Crystal Boots,,
530017,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530017,,530017,,,80,True,BOOTS_530017,,,,,Botas Dimensionais,Dimensional Boots,,
530018,GEAR,COMMON,BOOTS,BOOTS,ARMOR,Gear,ItemName_530018,,530018,,,85,True,BOOTS_530018,,True,,,Botas das Sombras,Shadow Boots,,
